site_4,Changing voltage for B3Y944V187HNK4DV from site_4 to set_high_voltage,2024-11-20 08:31:00_322
site_5,Changing voltage for ATJQ0J439JNYG8KD from site_5 to set_high_voltage,2024-11-20 08:31:04_994
site_2,Changing board state to Standby_active,2024-11-20 08:31:09_346
site_2,Changing board state to Standby_failed,2024-11-20 08:31:11_807
site_4,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 08:31:24_984
site_4,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 08:31:40_922
site_5,Changing board state to Standby_failed,2024-11-20 08:31:42_032
site_3,Shutting down {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 08:32:01_140
site_3,Starting {'username': 'admin', 'password': 'admin', 'port': 9000, 'platform': 'huawei_smartax', 'running': True},2024-11-20 08:32:12_460
site_1,Changing board state to Standby_active,2024-11-20 08:32:13_803
site_3,Changing board state to Standby_active,2024-11-20 08:32:16_228
site_5,Changing voltage for 3YP7WNXYFQE0SGTT from site_5 to set_normal_voltage,2024-11-20 08:32:27_038
site_8,Changing voltage for 66JKK2NEK39MFG99 from site_8 to set_low_voltage,2024-11-20 08:32:29_427
site_2,Changing voltage for 3FG8V2YEI9L7O4B8 from site_2 to set_normal_voltage,2024-11-20 08:32:37_998
site_1,Changing voltage for LUL6LGDPJ3PULGW4 from site_1 to set_normal_voltage,2024-11-20 08:32:41_070
site_1,Changing board state to Standby_failed,2024-11-20 08:32:48_975
site_2,Changing board state to Standby_active,2024-11-20 08:32:54_125
site_8,Changing voltage for 7RGW2OFIJCVAPKST from site_8 to set_low_voltage,2024-11-20 08:32:56_610
site_5,Changing board state to Standby_active,2024-11-20 08:33:01_394
site_8,Changing board state to Standby_active,2024-11-20 08:33:02_240
site_2,Changing board state to Standby_failed,2024-11-20 08:33:05_341
site_7,Changing board state to Standby_active,2024-11-20 08:33:13_660
site_1,Changing voltage for VSV7U3DWMYS7ADSL from site_1 to set_high_voltage,2024-11-20 08:33:14_921
site_2,Changing voltage for 32X65CP9PI70XKLQ from site_2 to set_low_voltage,2024-11-20 08:33:17_267
site_2,Changing voltage for B3Y944V187HNK4DV from site_2 to set_high_voltage,2024-11-20 08:33:18_490
site_1,Changing voltage for B3Y944V187HNK4DV from site_1 to set_low_voltage,2024-11-20 08:33:20_687
site_5,Changing voltage for PXMS6G3OI9NS0SMJ from site_5 to set_normal_voltage,2024-11-20 08:33:22_363
_,Exiting chaos monkey,2024-11-20 08:33:30_642
